(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
15:42:16.070, 	1, 	1, 	15.0512, 	12.6916, 	0, 	8, 	1.824, 	(-0.0756251,0.363289);(-0.303797,-0.253961);(0.162625,-0.37002);(0.315484,0.0656158);
15:42:16.074, 	1, 	2, 	11.0789, 	12.8821, 	1, 	8, 	1.824, 	(0.0285626,-0.0836913);
15:42:16.094, 	1, 	2, 	11.1938, 	12.8134, 	1, 	8, 	1.824, 	(0.031292,-0.0508909);
15:42:16.114, 	1, 	2, 	12.4388, 	14.3202, 	1, 	8, 	1.824, 	(-0.0010053,-0.10511);
15:42:16.134, 	0, 	2, 	14.5474, 	16.5113, 	1, 	8, 	1.824, 	(0.0745283,-0.0842717);
15:42:16.170, 	1, 	2, 	15.4768, 	23.3378, 	1, 	12, 	1.824, 	(0.390357,-0.0906333);
15:42:16.174, 	1, 	1, 	11.971, 	9.57588, 	0, 	12, 	1.52, 	(0.326252,-0.202273);(-0.430604,0.0316969);(0.671208,-0.149459);(-0.238617,0.78102);
15:42:16.195, 	0, 	2, 	12.5028, 	14.492, 	0, 	12, 	1.52, 	(0.129889,-0.0127905);
15:42:16.215, 	1, 	2, 	15.1327, 	16.5582, 	1, 	16, 	1.52, 	(0.141432,-0.155634);
15:42:16.234, 	0, 	1, 	10.8999, 	11.4704, 	1, 	16, 	1.52, 	(0.224078,-0.448638);(-0.0315695,0.404111);(0.0257524,-0.950379);(0.689934,0.670006);
15:42:16.277, 	1, 	2, 	14.1573, 	11.4704, 	1, 	20, 	1.824, 	(0.224078,-0.448638);(-0.0315695,0.404111);(0.0257524,-0.950379);(0.689934,0.670006);
15:42:16.277, 	0, 	1, 	13.8185, 	9.7544, 	1, 	20, 	1.824, 	(-0.00546729,0.361853);(0.240476,-0.614627);(0.205315,1.02719);(-0.939715,-0.401082);
15:42:16.295, 	0, 	1, 	13.7485, 	4.6796, 	0, 	24, 	1.52, 	(0.546684,-0.432442);(-0.546651,0.686699);(-0.151333,-0.426136);(0.115833,0.0872072);
15:42:16.335, 	1, 	1, 	14.5047, 	11.9082, 	0, 	28, 	0.912, 	(-0.833791,0.0497571);(1.20283,-0.26562);(-0.5356,0.924397);(-0.393274,-0.697886);
15:42:16.370, 	0, 	2, 	11.6862, 	12.348, 	0, 	28, 	0.912, 	(-0.127127,0.332003);
15:42:16.376, 	1, 	2, 	13.3149, 	21.9369, 	1, 	32, 	0.912, 	(0.0624379,-0.422787);
15:42:16.395, 	1, 	1, 	16.1505, 	13.552, 	0, 	32, 	0.912, 	(0.395068,0.481379);(-0.808501,-0.868042);(1.19766,0.0388256);(-0.676205,0.886668);
15:42:16.416, 	1, 	2, 	15.3271, 	23.4707, 	1, 	32, 	1.216, 	(0.129308,0.491297);
15:42:16.436, 	1, 	2, 	14.7552, 	23.0235, 	1, 	32, 	1.216, 	(0.225602,0.37671);
15:42:16.470, 	1, 	2, 	14.2524, 	22.1899, 	1, 	32, 	1.52, 	(0.336011,-0.159155);
15:42:16.477, 	1, 	2, 	13.8303, 	22.4246, 	1, 	28, 	1.52, 	(-0.0560532,-0.315289);
15:42:16.497, 	1, 	2, 	14.8739, 	17.8728, 	1, 	28, 	1.824, 	(0.0699614,0.158481);
15:42:16.517, 	1, 	2, 	13.8347, 	20.9922, 	1, 	28, 	2.128, 	(0.0704307,0.395546);
15:42:16.537, 	1, 	2, 	15.8652, 	23.0885, 	1, 	24, 	2.432, 	(0.386837,0.208787);
15:42:16.570, 	1, 	2, 	16.9155, 	20.494, 	1, 	24, 	2.736, 	(0.236822,-0.0997194);
15:42:16.578, 	1, 	2, 	16.255, 	24.4045, 	1, 	24, 	2.736, 	(0.00944923,-0.491661);
15:42:16.598, 	1, 	2, 	11.7729, 	18.0838, 	1, 	24, 	3.04, 	(-0.0527217,0.28699);
15:42:16.618, 	0, 	2, 	13.1557, 	13.4188, 	1, 	24, 	3.04, 	(-0.252207,0.420953);
15:42:16.638, 	1, 	2, 	14.9596, 	24.8205, 	1, 	28, 	2.736, 	(0.384945,-0.351384);
15:42:16.670, 	1, 	1, 	11.8457, 	11.0945, 	0, 	24, 	2.432, 	(0.372923,0.260729);(-0.305113,-0.837041);(0.627764,0.548527);(-0.840333,0.311538);
15:42:16.699, 	1, 	2, 	13.8815, 	21.7318, 	1, 	24, 	2.432, 	(0.250712,0.059714);
15:42:16.720, 	0, 	2, 	10.2105, 	11.5752, 	1, 	24, 	2.432, 	(0.181109,-0.0339287);
15:42:16.739, 	1, 	2, 	15.8032, 	22.7627, 	1, 	24, 	2.128, 	(0.113356,0.388609);
15:42:16.770, 	0, 	2, 	-0.800396, 	-1.61374, 	1, 	24, 	2.128, 	(-0.00396131,0.000724141);
15:42:16.779, 	1, 	2, 	14.3529, 	22.2922, 	1, 	24, 	1.824, 	(0.330345,-0.158324);
15:42:16.797, 	0, 	1, 	14.1762, 	14.9064, 	1, 	24, 	1.824, 	(0.224175,-0.669481);(0.103807,0.799093);(-0.24792,-0.0392882);(0.0043348,-0.0292085);
15:42:16.837, 	1, 	1, 	16.6814, 	11.646, 	0, 	24, 	1.216, 	(-0.145579,-0.353977);(0.424131,0.632025);(-0.696949,-0.0163728);(0.239676,-0.525444);
15:42:16.870, 	1, 	2, 	13.8208, 	20.3202, 	1, 	20, 	1.52, 	(0.198381,0.22285);
15:42:16.880, 	0, 	2, 	11.6214, 	11.5749, 	1, 	20, 	1.52, 	(-0.0576894,0.0377044);
15:42:16.900, 	0, 	2, 	10.9937, 	12.7165, 	0, 	24, 	1.216, 	(0.040036,-0.00349835);
15:42:16.918, 	0, 	1, 	9.92233, 	11.4775, 	0, 	24, 	1.216, 	(-0.214485,-0.132458);(-0.0289643,0.0211218);(0.13922,-0.185086);(0.276467,0.166557);
15:42:16.937, 	0, 	1, 	13.5626, 	11.9639, 	0, 	28, 	0.912, 	(-0.0890228,-0.00550212);(0.00473899,-0.135165);(-0.00473899,0.135165);(-0.0890228,-0.00550212);
15:42:16.970, 	1, 	1, 	14.8783, 	11.8714, 	0, 	32, 	0.608, 	(0.17402,0.186983);(-0.366826,0.101624);(-0.0584192,-0.179269);(0.154631,-0.0492877);
15:42:16.978, 	1, 	1, 	12.031, 	10.4167, 	0, 	32, 	0.608, 	(-0.0410376,-0.149049);(0.247327,-0.0331198);(-0.0122272,0.0556229);(-0.063159,0.0256685);
15:42:17.001, 	1, 	2, 	13.889, 	16.6466, 	1, 	32, 	0.608, 	(0.0602292,0.089519);
15:42:17.021, 	0, 	2, 	13.0101, 	16.8029, 	1, 	32, 	0.608, 	(0.0494113,-0.0514924);
15:42:17.041, 	1, 	2, 	14.4176, 	16.2674, 	1, 	36, 	0.912, 	(0.00289666,0.176141);
15:42:17.073, 	1, 	1, 	14.7252, 	12.8687, 	0, 	36, 	0.608, 	(0.0962189,0.253185);(-0.313167,0.131852);(-0.167031,-0.27599);(0.223766,-0.246018);
15:42:17.082, 	1, 	2, 	14.5499, 	17.583, 	1, 	36, 	0.912, 	(0.0877963,-0.0684097);
15:42:17.102, 	1, 	2, 	14.5813, 	17.028, 	1, 	36, 	1.216, 	(-0.110461,0.133327);
15:42:17.122, 	1, 	2, 	15.5937, 	17.6909, 	1, 	36, 	1.52, 	(-0.0654193,0.169149);
15:42:17.142, 	1, 	2, 	16.5113, 	18.0845, 	1, 	36, 	1.824, 	(-0.182825,0.0425208);
15:42:17.170, 	1, 	2, 	17.3858, 	18.465, 	1, 	32, 	2.128, 	(-0.0675906,0.169491);
15:42:17.182, 	1, 	2, 	17.0863, 	19.1984, 	1, 	32, 	2.432, 	(0.150129,0.103938);
15:42:17.202, 	1, 	2, 	17.237, 	17.4903, 	1, 	32, 	2.432, 	(-0.207808,0.0660479);
15:42:17.222, 	1, 	2, 	18.9866, 	20.2467, 	1, 	32, 	2.736, 	(-0.250134,-0.0425027);
15:42:17.243, 	1, 	2, 	19.8607, 	18.1591, 	1, 	28, 	2.736, 	(-0.106043,0.225397);
15:42:17.270, 	1, 	2, 	18.6804, 	19.6683, 	1, 	28, 	3.04, 	(0.198118,0.121979);
15:42:17.283, 	1, 	2, 	20.5163, 	22.7455, 	1, 	24, 	3.04, 	(-0.272046,0.163751);
15:42:17.303, 	1, 	2, 	20.5109, 	22.7342, 	1, 	24, 	3.04, 	(-0.102692,-0.276523);
15:42:17.325, 	1, 	2, 	21.86, 	23.5813, 	1, 	20, 	3.04, 	(0.268139,-0.0645154);
15:42:17.343, 	1, 	2, 	21.7281, 	22.5309, 	1, 	20, 	3.04, 	(-0.20512,0.29576);
15:42:17.371, 	1, 	2, 	22.8631, 	23.1925, 	1, 	20, 	3.04, 	(0.0456911,-0.187402);
15:42:17.384, 	1, 	2, 	19.0142, 	20.8777, 	1, 	16, 	3.04, 	(-0.337659,-0.113575);
15:42:17.404, 	1, 	2, 	22.3189, 	19.9293, 	1, 	12, 	3.04, 	(-0.00397887,0.204235);
15:42:17.424, 	1, 	2, 	22.2762, 	21.1711, 	1, 	8, 	3.04, 	(0.329475,0.0781431);
15:42:17.445, 	1, 	2, 	18.8695, 	20.998, 	1, 	4, 	3.04, 	(0.352569,-0.00976443);
15:42:17.471, 	1, 	2, 	21.4549, 	22.8016, 	1, 	4, 	3.04, 	(0.172288,0.258947);
15:42:17.485, 	1, 	2, 	23.762, 	22.7115, 	1, 	4, 	3.04, 	(0.333646,-0.134759);
15:42:17.505, 	1, 	2, 	18.9416, 	21.0742, 	1, 	4, 	3.04, 	(0.370915,0.0934358);
15:42:17.525, 	1, 	2, 	23.6126, 	23.3881, 	1, 	-1.38778e-15, 	3.04, 	(0.321187,0.237071);
15:42:17.545, 	1, 	2, 	24.0384, 	23.2658, 	1, 	-1.38778e-15, 	3.04, 	(-0.302843,0.0785011);
15:42:17.569, 	1, 	2, 	25.4253, 	24.2103, 	1, 	-1.38778e-15, 	3.04, 	(-0.328012,-0.29116);
15:42:17.586, 	1, 	2, 	27.313, 	22.816, 	1, 	-1.38778e-15, 	3.04, 	(0.177868,0.36487);
15:42:17.605, 	1, 	2, 	25.4489, 	23.1784, 	1, 	-1.38778e-15, 	3.04, 	(0.111786,0.270487);
15:42:17.626, 	1, 	2, 	26.4319, 	22.5117, 	1, 	-1.38778e-15, 	3.04, 	(0.205832,-0.0377791);
15:42:17.646, 	1, 	2, 	26.4106, 	22.064, 	1, 	-1.38778e-15, 	3.04, 	(-0.251708,-0.163767);
15:42:17.669, 	1, 	2, 	26.9397, 	22.017, 	1, 	-1.38778e-15, 	3.04, 	(0.0426158,0.235515);
15:42:17.686, 	1, 	2, 	26.0296, 	24.6683, 	1, 	-1.38778e-15, 	3.04, 	(-0.298878,-0.0665699);
15:42:17.707, 	1, 	2, 	19.7869, 	22.4958, 	1, 	-1.38778e-15, 	3.04, 	(-0.39662,0.294865);
15:42:17.726, 	1, 	2, 	26.9165, 	24.8278, 	1, 	-1.38778e-15, 	3.04, 	(-0.255715,0.37204);
15:42:17.747, 	1, 	2, 	25.4585, 	26.6097, 	1, 	-1.38778e-15, 	3.04, 	(-0.159369,0.651685);
15:42:17.771, 	1, 	2, 	27.1901, 	25.2955, 	1, 	-1.38778e-15, 	3.04, 	(0.0810773,0.354478);
15:42:17.787, 	1, 	2, 	27.6773, 	25.5466, 	1, 	-1.38778e-15, 	3.04, 	(-0.58577,-0.109908);
15:42:17.807, 	1, 	2, 	24.8021, 	23.999, 	1, 	-1.38778e-15, 	3.04, 	(-0.180435,0.459463);
15:42:17.827, 	1, 	2, 	26.7626, 	25.1889, 	1, 	-1.38778e-15, 	3.04, 	(0.250159,-0.169227);
15:42:17.872, 	1, 	2, 	29.2976, 	25.2838, 	1, 	-1.38778e-15, 	3.04, 	(0.269206,-0.418845);
15:42:17.872, 	1, 	2, 	27.7645, 	24.4534, 	1, 	-1.38778e-15, 	3.04, 	(-0.159416,-0.4347);
15:42:17.888, 	1, 	2, 	28.297, 	25.3963, 	1, 	-1.38778e-15, 	3.04, 	(0.0138262,-0.484143);
15:42:17.908, 	1, 	2, 	30.5669, 	22.6051, 	1, 	-1.38778e-15, 	3.04, 	(0.298884,-0.00281737);
15:42:17.928, 	1, 	2, 	23.4938, 	23.1979, 	1, 	-1.38778e-15, 	3.04, 	(0.376836,-0.120003);
15:42:17.981, 	1, 	2, 	27.4522, 	22.4305, 	1, 	-1.38778e-15, 	3.04, 	(-0.157573,0.370622);
15:42:17.982, 	1, 	2, 	30.7273, 	23.9415, 	1, 	-1.38778e-15, 	3.04, 	(0.022059,0.395758);
15:42:17.989, 	1, 	2, 	22.726, 	23.0504, 	1, 	-1.38778e-15, 	3.04, 	(0.279485,-0.412737);
15:42:18.009, 	1, 	2, 	29.0335, 	21.9522, 	1, 	-1.38778e-15, 	3.04, 	(-0.14822,0.263513);
15:42:18.029, 	1, 	2, 	29.6936, 	23.6496, 	1, 	-1.38778e-15, 	3.04, 	(-0.245313,-0.177749);
15:42:18.069, 	1, 	2, 	31.5154, 	20.3094, 	1, 	-1.38778e-15, 	3.04, 	(-0.100101,-0.0943295);
15:42:18.069, 	1, 	2, 	25.9899, 	18.8782, 	1, 	-1.38778e-15, 	3.04, 	(0.203156,-0.10253);
15:42:18.090, 	1, 	2, 	30.1628, 	20.3687, 	1, 	-1.38778e-15, 	3.04, 	(-0.0217122,-0.18954);
15:42:18.110, 	1, 	2, 	21.2844, 	19.6876, 	1, 	-1.38778e-15, 	3.04, 	(0.300827,-0.103816);
15:42:18.130, 	1, 	2, 	30.6139, 	21.1091, 	1, 	-1.38778e-15, 	3.04, 	(-0.0967782,-0.106487);
15:42:18.170, 	1, 	2, 	28.952, 	23.8587, 	1, 	-1.38778e-15, 	3.04, 	(-0.626716,-0.0238095);
15:42:18.170, 	1, 	2, 	31.4618, 	21.5435, 	1, 	-1.38778e-15, 	3.04, 	(-0.113951,0.239729);
15:42:18.191, 	1, 	2, 	31.6478, 	20.7946, 	1, 	-1.38778e-15, 	3.04, 	(-0.0584575,-0.26599);
15:42:18.210, 	1, 	2, 	30.3724, 	25.579, 	1, 	-1.38778e-15, 	3.04, 	(0.455412,0.0763982);
15:42:18.231, 	1, 	2, 	29.1166, 	21.7258, 	1, 	-1.38778e-15, 	3.04, 	(-0.0775935,-0.0778163);
15:42:18.270, 	0, 	2, 	21.9924, 	21.7258, 	1, 	-1.38778e-15, 	3.04, 	(-0.0775935,-0.0778163);
15:42:18.271, 	1, 	2, 	30.1826, 	23.2533, 	1, 	4, 	2.736, 	(-0.102696,0.00726558);
15:42:18.291, 	1, 	2, 	32.0238, 	26.146, 	1, 	4, 	2.736, 	(0.848206,0.213212);
15:42:18.311, 	1, 	2, 	21.0763, 	24.8738, 	1, 	4, 	2.736, 	(0.368085,0.831179);
15:42:18.331, 	1, 	2, 	25.3723, 	25.887, 	1, 	4, 	2.736, 	(0.488745,-0.795342);
15:42:18.370, 	1, 	2, 	29.0449, 	26.0446, 	1, 	4, 	2.736, 	(-0.151729,0.911524);
15:42:18.378, 	1, 	2, 	32.6877, 	26.329, 	1, 	4, 	2.736, 	(0.787183,0.361299);
15:42:18.394, 	1, 	2, 	24.7474, 	25.8548, 	1, 	4, 	2.736, 	(-0.608476,0.790956);
15:42:18.412, 	1, 	2, 	29.2476, 	17.7233, 	1, 	4, 	2.736, 	(-0.199394,-0.255404);
15:42:18.433, 	1, 	2, 	31.7736, 	26.4767, 	1, 	4, 	2.736, 	(0.577461,0.733841);
15:42:18.482, 	1, 	2, 	22.593, 	20.8661, 	1, 	4, 	3.04, 	(-0.016359,0.314947);
15:42:18.482, 	1, 	2, 	26.5791, 	25.9968, 	1, 	4, 	3.04, 	(-0.847201,-0.111045);
15:42:18.493, 	1, 	2, 	19.5789, 	23.9462, 	1, 	4, 	3.04, 	(0.763337,0.134071);
15:42:18.513, 	1, 	2, 	31.1249, 	25.9943, 	1, 	4, 	3.04, 	(0.62037,-0.363508);
15:42:18.533, 	1, 	2, 	25.1518, 	22.6863, 	1, 	4, 	3.04, 	(-0.423143,-0.0931695);
15:42:18.569, 	1, 	2, 	29.4875, 	24.1037, 	1, 	4, 	3.04, 	(-0.408648,0.104491);
15:42:18.579, 	1, 	2, 	21.1144, 	20.3624, 	1, 	4, 	3.04, 	(0.202942,0.246499);
15:42:18.593, 	1, 	2, 	24.8943, 	26.1742, 	1, 	4, 	3.04, 	(0.767801,-0.277609);
15:42:18.613, 	1, 	2, 	28.9509, 	25.2255, 	1, 	4, 	3.04, 	(-0.48167,-0.0579161);
15:42:18.633, 	1, 	2, 	29.9334, 	25.4984, 	1, 	4, 	3.04, 	(0.474554,-0.586872);
15:42:18.671, 	1, 	2, 	24.0476, 	20.8059, 	1, 	4, 	3.04, 	(-0.15917,0.263662);
15:42:18.674, 	1, 	2, 	29.1657, 	21.9885, 	1, 	4, 	3.04, 	(0.00165096,-0.0365243);
15:42:18.694, 	1, 	2, 	19.2487, 	19.5682, 	1, 	4, 	3.04, 	(-0.165527,-0.253376);
15:42:18.714, 	1, 	2, 	22.8931, 	21.5756, 	1, 	4, 	3.04, 	(0.12058,0.391475);
15:42:18.734, 	1, 	2, 	27.8964, 	25.356, 	1, 	4, 	3.04, 	(-0.180288,0.343634);
15:42:18.771, 	1, 	2, 	18.8226, 	22.0137, 	1, 	-1.38778e-15, 	3.04, 	(0.0898889,-0.511097);
15:42:18.774, 	1, 	2, 	28.4327, 	24.9339, 	1, 	-1.38778e-15, 	3.04, 	(0.420593,0.210162);
15:42:18.795, 	1, 	2, 	25.9544, 	24.2659, 	1, 	-1.38778e-15, 	3.04, 	(0.16483,0.506003);
15:42:18.815, 	1, 	2, 	27.1366, 	24.5526, 	1, 	-1.38778e-15, 	3.04, 	(-0.197165,0.191493);
15:42:18.835, 	1, 	2, 	20.3452, 	22.7342, 	1, 	-1.38778e-15, 	3.04, 	(0.233876,-0.407808);
15:42:18.871, 	1, 	2, 	24.028, 	22.9927, 	1, 	-1.38778e-15, 	3.04, 	(0.407808,-0.161257);
15:42:18.875, 	1, 	2, 	26.6392, 	21.9844, 	1, 	-1.38778e-15, 	3.04, 	(0.1911,0.0617447);
15:42:18.895, 	1, 	2, 	28.1152, 	21.3958, 	1, 	-1.38778e-15, 	3.04, 	(-0.269661,0.0313629);
15:42:18.916, 	1, 	2, 	23.2443, 	20.8875, 	1, 	-1.38778e-15, 	3.04, 	(-0.0328098,-0.324975);
15:42:18.936, 	1, 	2, 	26.4663, 	22.3264, 	1, 	-1.38778e-15, 	3.04, 	(0.0136722,-0.208761);
15:42:18.970, 	1, 	2, 	19.4429, 	19.3117, 	1, 	-1.38778e-15, 	3.04, 	(0.316373,-0.0601068);
15:42:18.979, 	1, 	2, 	22.5795, 	23.7325, 	1, 	-1.38778e-15, 	3.04, 	(0.45968,-0.0266526);
15:42:18.996, 	1, 	2, 	24.9062, 	23.5201, 	1, 	-1.38778e-15, 	3.04, 	(0.207772,-0.226952);
15:42:19.016, 	1, 	2, 	19.3329, 	21.2094, 	1, 	-1.38778e-15, 	3.04, 	(-0.406569,0.0810808);
15:42:19.037, 	1, 	2, 	21.6047, 	19.4964, 	1, 	-1.38778e-15, 	3.04, 	(-0.0445539,-0.241838);
15:42:19.070, 	1, 	2, 	24.2376, 	22.8218, 	1, 	-1.38778e-15, 	3.04, 	(0.163826,-0.268387);
15:42:19.077, 	1, 	2, 	24.2385, 	23.4622, 	1, 	-1.38778e-15, 	3.04, 	(-0.00292671,0.410758);
15:42:19.097, 	1, 	2, 	20.7411, 	22.8252, 	1, 	-1.38778e-15, 	3.04, 	(0.251541,0.318052);
15:42:19.117, 	1, 	2, 	24.4377, 	21.4996, 	1, 	-1.38778e-15, 	3.04, 	(0.209186,0.00193649);
15:42:19.137, 	1, 	2, 	22.5271, 	22.7281, 	1, 	-1.38778e-15, 	3.04, 	(0.233653,0.0193921);
15:42:19.170, 	1, 	2, 	19.458, 	21.5243, 	1, 	-1.38778e-15, 	3.04, 	(0.334972,0.16727);
15:42:19.178, 	1, 	2, 	22.945, 	22.6535, 	1, 	-1.38778e-15, 	3.04, 	(-0.0602198,-0.270237);
15:42:19.198, 	0, 	2, 	21.4159, 	16.5074, 	1, 	-1.38778e-15, 	3.04, 	(0.138817,-0.0482152);
15:42:19.218, 	0, 	2, 	17.8069, 	16.588, 	0, 	4, 	2.736, 	(0.146419,-0.0658603);
15:42:19.229, 	1, 	1, 	20.7394, 	18.5745, 	0, 	8, 	2.128, 	(0.296329,0.463979);(0.563255,-0.108702);(-0.0879013,-0.427169);(-0.412305,0.185549);
15:42:19.270, 	1, 	2, 	21.3776, 	20.5799, 	1, 	8, 	2.128, 	(0.0970722,-0.165474);
15:42:19.279, 	1, 	2, 	19.9311, 	20.2529, 	1, 	8, 	2.128, 	(-0.00704445,-0.241815);
15:42:19.299, 	1, 	2, 	19.2596, 	20.8332, 	1, 	8, 	2.128, 	(0.0644189,-0.290622);
15:42:19.319, 	1, 	2, 	20.3331, 	21.2486, 	1, 	8, 	2.128, 	(0.270955,0.0420275);
15:42:19.339, 	1, 	2, 	18.362, 	19.6713, 	1, 	8, 	2.128, 	(-0.205509,0.112186);
15:42:19.369, 	1, 	2, 	19.0349, 	18.6768, 	1, 	8, 	2.128, 	(-0.00126266,0.204991);
15:42:19.379, 	1, 	2, 	16.8976, 	19.9309, 	1, 	8, 	2.128, 	(-0.142339,0.062214);
15:42:19.400, 	1, 	2, 	15.792, 	12.3506, 	1, 	8, 	2.432, 	(0.0727864,-0.0183709);
15:42:19.420, 	1, 	2, 	18.4911, 	18.1463, 	1, 	8, 	2.736, 	(0.171264,0.0683332);
15:42:19.440, 	1, 	2, 	15.6729, 	17.5071, 	1, 	8, 	3.04, 	(-0.0688834,-0.097914);
15:42:19.470, 	1, 	2, 	15.9355, 	17.1032, 	1, 	8, 	3.04, 	(0.164579,0.0528847);
15:42:19.480, 	1, 	2, 	17.0654, 	14.5654, 	1, 	8, 	3.04, 	(-0.0702664,-0.0130608);
15:42:19.500, 	1, 	2, 	15.8404, 	18.4674, 	1, 	8, 	3.04, 	(0.121947,0.0726198);
15:42:19.520, 	1, 	2, 	16.0858, 	16.873, 	1, 	8, 	3.04, 	(0.102898,0.137863);
15:42:19.540, 	0, 	2, 	14.5855, 	12.997, 	1, 	8, 	3.04, 	(0.0627054,-0.0619227);
15:42:19.570, 	0, 	2, 	13.7678, 	15.0097, 	0, 	12, 	2.736, 	(0.0628475,-0.102815);
15:42:19.573, 	1, 	1, 	17.6348, 	14.5837, 	0, 	16, 	2.128, 	(0.0253831,-0.339478);(-0.382643,-0.00897122);(0.0835919,0.218689);(0.126491,-0.160787);
15:42:19.601, 	1, 	2, 	14.5411, 	17.9078, 	1, 	16, 	2.128, 	(-0.0953086,-0.124633);
15:42:19.621, 	1, 	2, 	14.5328, 	18.9545, 	1, 	16, 	2.128, 	(0.00440568,0.20204);
15:42:19.641, 	1, 	2, 	12.5833, 	15.7816, 	1, 	16, 	2.128, 	(-0.0581495,-0.0783193);
15:42:19.681, 	1, 	2, 	12.8954, 	15.0402, 	1, 	16, 	2.128, 	(-0.140838,-0.0378011);
15:42:19.682, 	1, 	2, 	11.1515, 	17.6079, 	1, 	16, 	2.128, 	(0.147894,-0.1438);
15:42:19.692, 	1, 	2, 	15.2341, 	20.6963, 	1, 	12, 	2.128, 	(0.0608708,0.162416);
15:42:19.712, 	1, 	2, 	14.5454, 	17.8324, 	1, 	8, 	2.128, 	(0.121622,-0.181334);
15:42:19.732, 	0, 	2, 	13.0395, 	9.07343, 	1, 	8, 	2.128, 	(-0.0303814,0.0448739);
15:42:19.769, 	1, 	1, 	13.9426, 	10.6506, 	0, 	12, 	2.128, 	(-0.104895,-0.267682);(-0.35439,0.324918);(0.769306,-0.0348654);(-0.575838,-0.25561);
15:42:19.772, 	1, 	1, 	16.469, 	14.7878, 	0, 	12, 	2.128, 	(0.339779,-0.0905348);(-0.199058,-0.36169);(0.0505768,0.422214);(-0.281907,-0.189984);
15:42:19.793, 	1, 	2, 	12.384, 	20.9968, 	1, 	12, 	2.128, 	(0.289258,-0.200612);
15:42:19.813, 	1, 	2, 	18.3593, 	17.2604, 	1, 	12, 	2.128, 	(0.0101555,0.149258);
15:42:19.833, 	1, 	2, 	16.2148, 	16.087, 	1, 	12, 	2.128, 	(0.137075,-0.0456154);
15:42:19.870, 	0, 	2, 	11.1297, 	12.1787, 	1, 	12, 	2.128, 	(-0.00172311,0.0811386);
15:42:19.874, 	0, 	2, 	17.8981, 	19.8693, 	0, 	16, 	1.824, 	(-0.120994,-0.149487);
15:42:19.892, 	1, 	1, 	18.4506, 	16.6097, 	0, 	20, 	1.216, 	(-0.137551,0.295978);(0.583728,0.159183);(-0.632907,-0.710562);(0.376546,0.545624);
15:42:19.913, 	1, 	2, 	18.133, 	22.6429, 	1, 	20, 	1.216, 	(-0.220083,-0.224478);
15:42:19.933, 	1, 	2, 	17.639, 	21.6042, 	1, 	20, 	1.52, 	(-0.258188,-0.0111638);
15:42:19.971, 	1, 	2, 	15.2266, 	20.5806, 	1, 	20, 	1.824, 	(0.28027,-0.13476);
15:42:19.974, 	1, 	2, 	19.4662, 	21.1479, 	1, 	20, 	2.128, 	(0.118592,-0.281653);
15:42:19.994, 	1, 	2, 	17.9933, 	20.0451, 	1, 	20, 	2.128, 	(0.114399,0.149076);
15:42:20.034, 	1, 	2, 	15.2697, 	21.8445, 	1, 	20, 	2.128, 	(0.273131,0.272184);
15:42:20.071, 	1, 	2, 	16.5622, 	18.4585, 	1, 	16, 	2.128, 	(0.156587,-0.160839);
15:42:20.081, 	1, 	2, 	15.202, 	21.7747, 	1, 	12, 	2.432, 	(-0.167665,-0.320232);
15:42:20.095, 	1, 	2, 	13.1618, 	12.0327, 	1, 	12, 	2.736, 	(-0.0324573,-0.0168279);
15:42:20.115, 	1, 	2, 	14.3664, 	18.1985, 	1, 	12, 	3.04, 	(-0.119162,-0.154335);
15:42:20.135, 	0, 	2, 	8.9282, 	14.1212, 	1, 	12, 	3.04, 	(0.0125179,0.0368533);
15:42:20.169, 	1, 	1, 	16.1895, 	11.8257, 	0, 	16, 	2.432, 	(0.260033,0.335582);(0.204069,-0.342321);(-0.212469,0.0466229);(-0.12922,-0.0616689);
15:42:20.175, 	1, 	1, 	16.593, 	16.4566, 	0, 	16, 	2.128, 	(0.371583,0.234353);(0.11728,-0.477094);(-0.376287,0.170187);(0.129306,0.0217989);
15:42:20.196, 	1, 	2, 	13.287, 	13.9047, 	1, 	16, 	2.128, 	(0.0916965,-0.0694731);
15:42:20.215, 	1, 	2, 	13.7348, 	17.8678, 	1, 	16, 	2.128, 	(0.145495,-2.22314e-06);
15:42:20.236, 	1, 	2, 	17.0921, 	19.0347, 	1, 	16, 	2.128, 	(-0.052762,-0.212558);
15:42:20.271, 	1, 	2, 	16.9542, 	17.11, 	1, 	12, 	2.128, 	(-0.162129,-0.0692229);
15:42:20.276, 	1, 	2, 	15.33, 	14.2944, 	1, 	12, 	2.128, 	(0.108321,-0.0247224);
15:42:20.296, 	1, 	2, 	16.8256, 	16.5427, 	1, 	12, 	2.128, 	(0.00582453,-0.135641);
15:42:20.316, 	1, 	2, 	17.1194, 	18.4766, 	1, 	12, 	2.128, 	(-0.157954,-0.0488005);
15:42:20.336, 	1, 	2, 	15.3072, 	16.2605, 	1, 	12, 	2.432, 	(0.128051,0.095673);
15:42:20.370, 	1, 	2, 	15.8308, 	18.7157, 	1, 	12, 	2.736, 	(-0.162443,0.068788);
15:42:20.377, 	1, 	2, 	15.5488, 	16.6072, 	1, 	8, 	3.04, 	(0.0310563,0.106891);
15:42:20.397, 	1, 	2, 	17.139, 	16.1457, 	1, 	4, 	3.04, 	(0.134231,0.0483903);
